perturbagen,n_signatures,n_cell_lines,median_net,max_net,min_fdr,median_z,frac_directional,n_sig_fdr05,rank_percentile
s1pr4,1,1,-1.310340909799045,-1.310340909799045,0.08291384998628717,3.8515174226548234,1.0,0,21.82341650671785
gabrb1,1,1,-1.3106189865227802,-1.3106189865227802,0.8077100203612863,-0.2434901469123887,1.0,0,21.804222648752404
ndufaf3,1,1,-1.3106189865227802,-1.3106189865227802,0.8077100203612863,-0.2434901469123887,1.0,0,21.785028790786953
asrgl1,1,1,-1.3118761793886218,-1.3118761793886218,0.8077100203612863,-0.2576337516313904,1.0,0,21.76583493282149
magi1,1,1,-1.3118761793886218,-1.3118761793886218,0.8077100203612863,-0.2576337516313904,1.0,0,21.746641074856043
npffr1,1,1,-1.3131518500375203,-1.3131518500375203,0.8077100203612863,-0.2574597823398463,1.0,0,21.727447216890596
nlrc5,1,1,-1.3133362895190945,-1.3133362895190945,0.17747313058285114,2.577966268139502,1.0,0,21.708253358925145
glud1,1,1,-1.313518523518332,-1.313518523518332,0.8077100203612863,-0.25561143638475253,1.0,0,21.689059500959694
brca2,1,1,-1.31388562279639,-1.31388562279639,0.17587233617477538,2.5924914730072555,1.0,0,21.669865642994246
tnfsf15,1,1,-1.3141568261837393,-1.3141568261837393,0.8077100203612863,-0.25900277429966395,1.0,0,21.650671785028784
mnda,1,1,-1.3143008937947105,-1.3143008937947105,0.426094465801719,1.0478754025666863,1.0,0,21.631477927063337
fbln2,1,1,-1.314449440795313,-1.314449440795313,0.8077100203612863,-0.2572594772114466,1.0,0,21.612284069097885
gata4,1,1,-1.3146008853174131,-1.3146008853174131,1.0,-1.086635813704102,0.0,0,21.593090211132438
plekhj1,1,1,-1.315952265446307,-1.315952265446307,0.5568985299552306,0.650583801054822,1.0,0,21.573896353166987
rhoh,1,1,-1.3160765859118813,-1.3160765859118813,0.8077100203612863,-0.255263582302834,1.0,0,21.55470249520154
nqo2,1,1,-1.3164086471722793,-1.3164086471722793,0.8077100203612863,-0.24315423762488866,1.0,0,21.535508637236088
fzd9,1,1,-1.3171106111087216,-1.3171106111087216,0.8077100203612863,-0.2567798670264508,1.0,0,21.51631477927063
kcnu1,1,1,-1.3190157878185131,-1.3190157878185131,0.8077100203612863,-0.25305408564907816,1.0,0,21.49712092130518
pla2g1b,1,1,-1.3191550900884736,-1.3191550900884736,0.18915440556449553,2.3799974079367043,1.0,0,21.47792706333973
cyp19a1,1,1,-1.3195214586577442,-1.3195214586577442,0.34157050579213477,1.3433184800344877,1.0,0,21.45873320537428
slc24a4,1,1,-1.3201011518151988,-1.3201011518151988,0.18915440556449553,2.3824492045638457,1.0,0,21.439539347408832
casp8,1,1,-1.3203424276269269,-1.3203424276269269,0.8077100203612863,-0.2528270732844774,1.0,0,21.42034548944338
coq8b,1,1,-1.3207249857291563,-1.3207249857291563,1.0,-1.086635813704102,0.0,0,21.401151631477923
prmt9,1,1,-1.3209256821901791,-1.3209256821901791,0.5568985299552306,0.6345385463552121,1.0,0,21.38195777351247
atf2,1,1,-1.321119994876436,-1.321119994876436,0.18915440556449553,2.3881413741565427,1.0,0,21.362763915547024
skiv2l,1,1,-1.3230924839720075,-1.3230924839720075,0.18915440556449553,2.396328478851231,1.0,0,21.343570057581573
muc20,1,1,-1.3231730021434052,-1.3231730021434052,0.04018394146856639,4.853317854079796,1.0,1,21.324376199616125
fam213b,1,1,-1.32322125200505,-1.32322125200505,0.1135162101781994,3.2332116250618506,1.0,0,21.305182341650674
tnip3,1,1,-1.323604287511679,-1.323604287511679,0.8077100203612863,-0.2488221316164574,1.0,0,21.285988483685227
nfkbia,1,1,-1.3249380591071431,-1.3249380591071431,0.8077100203612863,-0.24859474508611937,1.0,0,21.266794625719765
nol9,1,1,-1.325600665583282,-1.325600665583282,0.8077100203612863,-0.24493781391085345,1.0,0,21.247600767754314
serpine1,1,1,-1.3260087061858536,-1.3260087061858536,0.426094465801719,1.0478754025666863,1.0,0,21.228406909788866
lrp2,1,1,-1.3260606555102794,-1.3260606555102794,0.8077100203612863,-0.2500295204102512,1.0,0,21.20921305182342
clcnka,1,1,-1.3325543319132365,-1.3325543319132365,0.8077100203612863,-0.24207178500025783,1.0,0,21.190019193857967
prlr,1,1,-1.3359931523390816,-1.3359931523390816,0.5568985299552306,0.6228095356386715,1.0,0,21.170825335892516
kcnq1,1,1,-1.3369614388892122,-1.3369614388892122,0.8077100203612863,-0.2395113937278048,1.0,0,21.15163147792707
tbxas1,1,1,-1.3383781155134429,-1.3383781155134429,0.8077100203612863,-0.2392014438829153,1.0,0,21.132437619961607
nid1,1,1,-1.3432551551102945,-1.3432551551102945,0.11075059558095059,3.306066773655229,1.0,0,21.11324376199616
ido2,1,1,-1.3472997507466464,-1.3472997507466464,0.19324312427522164,2.2720090661913166,1.0,0,21.094049904030708
ccnd3,1,1,-1.3488908821336936,-1.3488908821336936,0.0519338125074726,4.513394026725066,1.0,0,21.07485604606526
rara,1,1,-1.3488908821336936,-1.3488908821336936,0.0519338125074726,4.513394026725066,1.0,0,21.05566218809981
pgf,1,1,-1.349128698553522,-1.349128698553522,0.03666593691247271,5.053953425067016,1.0,1,21.036468330134362
tmem52b,1,1,-1.35249948087916,-1.35249948087916,0.3361598582797806,1.5087050719747026,1.0,0,21.0172744721689
b4galnt3,1,1,-1.3555826561146254,-1.3555826561146254,0.051091784533460485,4.544523071571231,1.0,0,20.998080614203452
tada2a,1,1,-1.3555826561146254,-1.3555826561146254,0.051091784533460485,4.544523071571231,1.0,0,20.978886756238
glul,1,1,-1.3559140985058877,-1.3559140985058877,0.19077303159570186,2.2948474131603276,1.0,0,20.959692898272554
mamstr,1,1,-1.3575363029804481,-1.3575363029804481,0.18915440556449553,2.4107121313152113,1.0,0,20.940499040307103
pld4,1,1,-1.358951258116012,-1.358951258116012,0.05069664258380539,4.560197100637992,1.0,0,20.921305182341655
c6orf10,1,1,-1.3622735184415355,-1.3622735184415355,0.3361598582797806,1.5212978733601596,1.0,0,20.902111324376204
ct45a6,1,1,-1.3623351725867905,-1.3623351725867905,0.05016900965643042,4.5759449401178,1.0,0,20.882917466410746
icos,1,1,-1.3634028432111298,-1.3634028432111298,0.18915440556449553,2.377701261588138,1.0,0,20.863723608445294
mocos,1,1,-1.3634028432111298,-1.3634028432111298,0.18915440556449553,2.377701261588138,1.0,0,20.844529750479847
hnrnpab,1,1,-1.3711790974106437,-1.3711790974106437,0.18915440556449553,2.366662176788818,1.0,0,20.825335892514396
calm3,1,1,-1.3720710970656071,-1.3720710970656071,0.0881554199025577,3.5825641636962056,1.0,0,20.806142034548948
prkaa1,1,1,-1.3728221113404557,-1.3728221113404557,0.7307639933832748,0.023315333225845815,1.0,0,20.786948176583497
clecl1,1,1,-1.3746479886571363,-1.3746479886571363,0.18915440556449553,2.3799974079367043,1.0,0,20.76775431861804
kcna4,1,1,-1.3812557962468994,-1.3812557962468994,0.7307639933832748,0.01349262101303581,1.0,0,20.748560460652588
tuba1a,1,1,-1.381630750861151,-1.381630750861151,0.18915440556449553,2.4068814586050427,1.0,0,20.729366602687136
smc3,1,1,-1.3826427604894933,-1.3826427604894933,0.5754780024749325,0.47572639492566915,1.0,0,20.71017274472169
sptan1,1,1,-1.3838802766556313,-1.3838802766556313,0.18919990815791296,2.3610830719353433,1.0,0,20.69097888675624
arhgdib,1,1,-1.3838802766556313,-1.3838802766556313,0.18919990815791296,2.3610830719353433,1.0,0,20.67178502879079
cxcr4,1,1,-1.3859749054491082,-1.3859749054491082,0.18915440556449553,2.3824492045638457,1.0,0,20.65259117082534
bax,1,1,-1.386323688576161,-1.386323688576161,0.5754780024749325,0.47831797709030477,1.0,0,20.63339731285988
trrap,1,1,-1.3874545720240294,-1.3874545720240294,0.7307639933832748,0.03325164591834455,1.0,0,20.61420345489443
ccdc116,1,1,-1.3901653929696396,-1.3901653929696396,0.7307639933832748,0.023315333225845815,1.0,0,20.595009596928982
mgp,1,1,-1.3928467906766824,-1.3928467906766824,0.7307639933832748,0.01349262101303581,1.0,0,20.57581573896353
ndufb6,1,1,-1.3973489225361992,-1.3973489225361992,0.7307639933832748,0.018389896719262847,1.0,0,20.556621880998083
c6,1,1,-1.398603330793366,-1.398603330793366,0.07457927582963056,4.008797008519823,1.0,0,20.537428023032632
kcnk3,1,1,-1.3989012652017505,-1.3989012652017505,0.18919990815791296,2.352952107470267,1.0,0,20.518234165067184
cachd1,1,1,-1.3999878994603654,-1.3999878994603654,0.3361598582797806,1.4977801221115963,1.0,0,20.499040307101723
lancl1,1,1,-1.4013384290695337,-1.4013384290695337,0.7307639933832748,0.003781612143412319,1.0,0,20.479846449136275
pigv,1,1,-1.4013384290695337,-1.4013384290695337,0.7307639933832748,0.003781612143412319,1.0,0,20.460652591170824
srf,1,1,-1.4017429967092838,-1.4017429967092838,0.33814625623370465,1.4316352397898677,1.0,0,20.441458733205376
itgb3,1,1,-1.4018425201011595,-1.4018425201011595,0.33959348818975466,1.42313316882855,1.0,0,20.422264875239925
ctrl,1,1,-1.4019151829393122,-1.4019151829393122,0.8077100203612863,-0.2483405638742184,1.0,0,20.403071017274478
slco2b1,1,1,-1.4020178358293889,-1.4020178358293889,0.3410355138688518,1.4146733709116546,1.0,0,20.383877159309016
lefty1,1,1,-1.4025245008119442,-1.4025245008119442,0.8077100203612863,-0.25083117837586505,1.0,0,20.364683301343568
asah2b,1,1,-1.4028474070449586,-1.4028474070449586,0.01624771637764535,6.343204034931487,1.0,1,20.345489443378117
ephb4,1,1,-1.4028474070449586,-1.4028474070449586,0.01624771637764535,6.343204034931487,1.0,1,20.32629558541267
slc22a23,1,1,-1.4029663093042635,-1.4029663093042635,0.33959348818975466,1.42313316882855,1.0,0,20.30710172744722
plekhm2,1,1,-1.403217551794035,-1.403217551794035,0.7307639933832748,0.018389896719262847,1.0,0,20.28790786948177
tmem82,1,1,-1.4035914551818915,-1.4035914551818915,0.3361598582797806,1.5081165912185677,1.0,0,20.26871401151632
dlg5,1,1,-1.4038615520857345,-1.4038615520857345,0.8077100203612863,-0.24859474508611937,1.0,0,20.24952015355086
kcna10,1,1,-1.404152468197832,-1.404152468197832,0.5754780024749325,0.507460265906542,1.0,0,20.23032629558541
slfn12l,1,1,-1.4060926014607584,-1.4060926014607584,0.33814625623370465,1.44017993037043,1.0,0,20.21113243761996
lyrm7,1,1,-1.4078211867618804,-1.4078211867618804,0.8077100203612863,-0.24902272364303288,1.0,0,20.19193857965451
samd4a,1,1,-1.4083198477192365,-1.4083198477192365,0.33814625623370465,1.44017993037043,1.0,0,20.172744721689064
pdpn,1,1,-1.4101648542253775,-1.4101648542253775,0.3361598582797806,1.5104083112402358,1.0,0,20.153550863723613
stk36,1,1,-1.4104529238404404,-1.4104529238404404,0.7307639933832748,0.01349262101303581,1.0,0,20.13435700575815
slc4a11,1,1,-1.4117118409788947,-1.4117118409788947,0.33814625623370465,1.44017993037043,1.0,0,20.115163147792703
pde1b,1,1,-1.4117827396831295,-1.4117827396831295,0.7307639933832748,0.008623270428561317,1.0,0,20.095969289827252
apaf1,1,1,-1.4124870299929073,-1.4124870299929073,0.8077100203612863,-0.24476411455797087,1.0,0,20.076775431861805
sema4g,1,1,-1.412629363716779,-1.412629363716779,0.33814625623370465,1.4573985780014476,1.0,0,20.057581573896353
mark3,1,1,-1.4151666136286762,-1.4151666136286762,0.33814625623370465,1.44017993037043,1.0,0,20.038387715930906
gad1,1,1,-1.418147586456217,-1.418147586456217,0.33814625623370465,1.466073249725248,1.0,0,20.019193857965455
oscar,1,1,-1.4281124099269387,-1.4281124099269387,0.3361598582797806,1.4923630382901178,1.0,0,19.999999999999996
itgb7,1,1,-1.4320821435199802,-1.4320821435199802,0.15367927038777102,2.7693779798034197,1.0,0,19.980806142034545
olfm4,1,1,-1.4327128119775094,-1.4327128119775094,0.15367927038777102,2.762305686532325,1.0,0,19.961612284069098
lenep,1,1,-1.433404782936835,-1.433404782936835,0.15367927038777102,2.7715874764571753,1.0,0,19.942418426103647
dhrs11,1,1,-1.4335243540816633,-1.4335243540816633,0.15367927038777102,2.7881815588341157,1.0,0,19.9232245681382
psma7,1,1,-1.4420159970961577,-1.4420159970961577,0.17747313058285114,2.550131077300378,1.0,0,19.904030710172748
prrg4,1,1,-1.4428031514448048,-1.4428031514448048,0.34157050579213477,1.3633010926832039,1.0,0,19.88483685220729
ca3,1,1,-1.4434185531194041,-1.4434185531194041,0.7307639933832748,0.018389896719262847,1.0,0,19.86564299424184
cxcl9,1,1,-1.4434185531194041,-1.4434185531194041,0.7307639933832748,0.018389896719262847,1.0,0,19.84644913627639
hla-drb1,1,1,-1.4436128985105754,-1.4436128985105754,0.34157050579213477,1.3835694750432466,1.0,0,19.82725527831094
rps6ka3,1,1,-1.4436128985105754,-1.4436128985105754,0.34157050579213477,1.3835694750432466,1.0,0,19.808061420345492
kdm6a,1,1,-1.4481660670506316,-1.4481660670506316,0.34157050579213477,1.3436551939972015,1.0,0,19.78886756238004
sirt2,1,1,-1.4495490787642134,-1.4495490787642134,0.17747313058285114,2.5537933018170382,1.0,0,19.769673704414593
sipa1l1,1,1,-1.4496602856842133,-1.4496602856842133,0.03558813254667929,5.136881112949486,1.0,1,19.75047984644913
gpr183,1,1,-1.4506566866661577,-1.4506566866661577,0.7307639933832748,0.02826916911456401,1.0,0,19.731285988483684
hexa,1,1,-1.453075669938344,-1.453075669938344,0.34157050579213477,1.3488892420184182,1.0,0,19.712092130518233
adra1a,1,1,-1.4542506237486303,-1.4542506237486303,0.1777707649429221,2.525783160219814,1.0,0,19.69289827255278
ptpn22,1,1,-1.4546297354241227,-1.4546297354241227,0.17747313058285114,2.5624242884248125,1.0,0,19.673704414587334
egr2,1,1,-1.4616320592464067,-1.4616320592464067,0.34157050579213477,1.3643115723567032,1.0,0,19.654510556621887
add3,1,1,-1.4629618750890963,-1.4629618750890963,0.34157050579213477,1.3594422217722286,1.0,0,19.635316698656435
cnr1,1,1,-1.4642845145059504,-1.4642845145059504,0.34157050579213477,1.3546005634870797,1.0,0,19.616122840690974
ly86,1,1,-1.4678061553487562,-1.4678061553487562,1.0,-1.086635813704102,0.0,0,19.596928982725526
colec11,1,1,-1.4679388450230348,-1.4679388450230348,0.34157050579213477,1.364761627335684,1.0,0,19.577735124760075
aldh3a1,1,1,-1.4700544165032294,-1.4700544165032294,0.9390241936194845,-0.619177540332104,1.0,0,19.558541266794627
tspo,1,1,-1.4701816372940377,-1.4701816372940377,0.5569755151246597,0.6075576540890048,1.0,0,19.539347408829176
haspin,1,1,-1.4716088263043305,-1.4716088263043305,0.34157050579213477,1.37497931471434,1.0,0,19.52015355086373
pck1,1,1,-1.4721872403481158,-1.4721872403481158,1.0,-1.086635813704102,0.0,0,19.500959692898267
flt1,1,1,-1.474619133906996,-1.474619133906996,0.17747313058285114,2.56039520040832,1.0,0,19.48176583493282
bcap31,1,1,-1.474740606684461,-1.474740606684461,0.9390241936194845,-0.6169411070423585,1.0,0,19.462571976967368
npy5r,1,1,-1.475959243243575,-1.475959243243575,0.5568985299552306,0.6285507464112204,1.0,0,19.44337811900192
dlat,1,1,-1.4779614561100214,-1.4779614561100214,0.34157050579213477,1.3754874764718388,1.0,0,19.42418426103647
kcnk4,1,1,-1.4794491452052114,-1.4794491452052114,0.9390241936194845,-0.6146910309218451,1.0,0,19.40499040307102
wnk2,1,1,-1.4794491452052114,-1.4794491452052114,0.9390241936194845,-0.6146910309218451,1.0,0,19.38579654510557
rab8b,1,1,-1.4814873537843445,-1.4814873537843445,0.5568985299552306,0.6187515185801848,1.0,0,19.366602687140112
tshr,1,1,-1.4825258091972002,-1.4825258091972002,0.5568985299552306,0.6325294995958046,1.0,0,19.34740882917466
prag1,1,1,-1.4829280654255643,-1.4829280654255643,0.5568985299552306,0.6239855666014015,1.0,0,19.328214971209214
tnfrsf10b,1,1,-1.483349369294043,-1.483349369294043,0.42571915990514486,1.0560625072613747,1.0,0,19.309021113243762
ckmt2,1,1,-1.484856506701341,-1.484856506701341,0.4245973930508364,1.0725675756229476,1.0,0,19.289827255278315
ube2e2,1,1,-1.4879393380024424,-1.4879393380024424,0.012536989952745256,6.671620567535295,1.0,1,19.270633397312864
fam47e-stbd1,1,1,-1.4889340013585093,-1.4889340013585093,0.9390241936194845,-0.6101494757057121,1.0,0,19.251439539347402
egr3,1,1,-1.4889340013585093,-1.4889340013585093,0.9390241936194845,-0.6101494757057121,1.0,0,19.232245681381954
mapk8ip1,1,1,-1.4953841230031988,-1.4953841230031988,0.08433007494086854,3.760389856163118,1.0,0,19.213051823416507
ifnb1,1,1,-1.4966242136942662,-1.4966242136942662,0.9390241936194845,-0.619177540332104,1.0,0,19.193857965451055
fbxw7,1,1,-1.4992124401049616,-1.4992124401049616,0.9390241936194845,-0.619177540332104,1.0,0,19.174664107485604
gpr25,1,1,-1.499592700057914,-1.499592700057914,0.9390241936194845,-0.6169411070423585,1.0,0,19.155470249520157
trpc6,1,1,-1.5011675816804124,-1.5011675816804124,0.9390241936194845,-0.6236099442590731,1.0,0,19.13627639155471
tssk4,1,1,-1.50381182580371,-1.50381182580371,0.9390241936194845,-0.6236099442590731,1.0,0,19.117082533589247
ltk,1,1,-1.5060453142306436,-1.5060453142306436,0.8077100203612863,-0.2554507355804388,1.0,0,19.097888675623796
rai1,1,1,-1.5062637507646945,-1.5062637507646945,0.15367927038777102,2.854921909827691,1.0,0,19.07869481765835
traf3,1,1,-1.5073093271145512,-1.5073093271145512,0.15358157366986822,2.8668611580142236,1.0,0,19.059500959692897
ubc,1,1,-1.5107799828324935,-1.5107799828324935,0.8077100203612863,-0.2512322202967887,1.0,0,19.04030710172745
vamp5,1,1,-1.5120825257336263,-1.5120825257336263,0.9390241936194845,-0.6214004476053173,1.0,0,19.021113243762
cd2ap,1,1,-1.512601248825809,-1.512601248825809,0.18915440556449553,2.391094430830015,1.0,0,19.00191938579654
dcst1,1,1,-1.514663545493194,-1.514663545493194,0.3361598582797806,1.4990885265921758,1.0,0,18.98272552783109
prr14l,1,1,-1.5149983693835847,-1.5149983693835847,0.5568985299552306,0.616027831191408,1.0,0,18.96353166986564
dnajc16,1,1,-1.5168086817050288,-1.5168086817050288,0.9459021775672874,-0.7122223879299687,0.0,0,18.94433781190019
cyp1b1,1,1,-1.517943186448488,-1.517943186448488,0.08719246473981179,3.6814799337807047,1.0,0,18.925143953934743
ccnc,1,1,-1.5183410965166924,-1.5183410965166924,0.5568985299552306,0.6187515185801848,1.0,0,18.905950095969292
hm13,1,1,-1.518847801663244,-1.518847801663244,0.9459021775672874,-0.7162804049884554,0.0,0,18.886756238003844
prkag1,1,1,-1.519515679205303,-1.519515679205303,0.8077100203612863,-0.2567798670264508,1.0,0,18.867562380038382
ing4,1,1,-1.5198573310183583,-1.5198573310183583,0.8077100203612863,-0.25083117837586505,1.0,0,18.848368522072935
fdft1,1,1,-1.5199715908663478,-1.5199715908663478,0.8077100203612863,-0.2488221316164574,1.0,0,18.829174664107484
grik4,1,1,-1.5206228161823163,-1.5206228161823163,0.3361598582797806,1.5027573057918764,1.0,0,18.809980806142036
mindy1,1,1,-1.523394447368008,-1.523394447368008,0.9390241936194845,-0.6169411070423585,1.0,0,18.790786948176585
map2k7,1,1,-1.5242018693865347,-1.5242018693865347,0.8077100203612863,-0.2545434337367052,1.0,0,18.771593090211137
htr1e,1,1,-1.524429449366784,-1.524429449366784,0.8077100203612863,-0.2505906399947318,1.0,0,18.752399232245686
xbp,1,1,-1.5246577810475794,-1.5246577810475794,0.5568985299552306,0.6292478307050473,1.0,0,18.733205374280224
slc5a11,1,1,-1.5246966787810408,-1.5246966787810408,0.9390241936194845,-0.6078577556840438,1.0,0,18.714011516314777
atm,1,1,-1.5256478615308413,-1.5256478615308413,0.27977512177078884,1.8587135053377444,1.0,0,18.69481765834933
gbp1,1,1,-1.5263001251772899,-1.5263001251772899,0.5568985299552306,0.6312701459516852,1.0,0,18.675623800383878
rps6ka1,1,1,-1.527666600920837,-1.527666600920837,0.9459021775672874,-0.7222682049324469,0.0,0,18.656429942418427
nr2c2,1,1,-1.5278384233911357,-1.5278384233911357,0.5568985299552306,0.6345385463552121,1.0,0,18.63723608445298
