term,perturbagen,cell_line,time,dose,n_up,n_down,k_downNdisUP,k_upNdisDOWN,p_rev_up,p_rev_down,or_rev_up,or_rev_down,reversal_score,mimic_score,net_score,p_combined,directional,fdr,z_vs_null,emp_p,library
CPC001 HA1E 24H-caffeic acid phenethyl ester-10.0,caffeic acid phenethyl ester,HA1E,24H,10.0,136,102,1,0,0.3388044043839892,1.0,2.5136633663366337,0.0,0.4700509525702869,0.603953799027189,-0.13390284645690215,0.705503360165749,True,1.0,0.39390058982187176,0.26724425191602796,chem
CPC001 HA1E 24H-mdm2 inhibitor-10.0,mdm2 inhibitor,HA1E,24H,10.0,54,88,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-nnc 05-2090 hydrochloride-10.0,nnc 05-2090 hydrochloride,HA1E,24H,10.0,87,45,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-cabergoline-10.0,cabergoline,HA1E,24H,10.0,50,70,1,0,0.24663508299031428,1.0,3.6979710144927536,0.0,0.6079451464532162,1.7725871191534939,-1.1646419727002777,0.5918860771819702,True,1.0,0.6754378736466958,0.21992669110296567,chem
CPC001 HA1E 24H-olvanil-10.0,olvanil,HA1E,24H,10.0,107,107,1,0,0.3521884880253418,1.0,2.393207547169811,0.0,0.45322484390758244,-0.0,0.45322484390758244,0.7197284388251124,True,1.0,0.3595468813962584,0.2735754748417194,chem
CPC001 HA1E 24H-rs 504393-10.0,rs 504393,HA1E,24H,10.0,69,43,0,1,1.0,0.1756243931010335,0.0,5.525951557093426,0.7554151635242407,0.6133860774839782,0.14202908604026243,0.48110681381209774,True,1.0,0.9765260259660405,0.1582805731422859,chem
CPC001 HA1E 24H-mpmq hydrochloride-10.0,mpmq hydrochloride,HA1E,24H,10.0,71,25,0,1,1.0,0.1802517359595711,0.0,5.366386554621848,0.7441205440064134,-0.0,0.7441205440064134,0.4890952175357808,True,1.0,0.953465907107203,0.16127957347550817,chem
CPC001 HA1E 24H-piretanide-10.0,piretanide,HA1E,24H,10.0,95,75,1,1,0.26180927464089154,0.23390046910449,3.4454054054054053,3.981226533166458,1.2129838797328447,0.49536710861879296,0.7176167711140518,0.23227303923973877,True,1.0,1.9107397872354324,0.06064645118293902,chem
CPC001 HA1E 24H-xaliproden hydrochloride-10.0,xaliproden hydrochloride,HA1E,24H,10.0,50,62,0,0,1.0,1.0,0.0,0.0,-0.0,1.5357889962611169,-1.5357889962611169,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-emd 41000-10.0,emd 41000,HA1E,24H,10.0,25,22,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-ag 592-10.0,ag 592,HA1E,24H,10.0,157,200,2,0,0.1910391957611451,1.0,2.6304713804713806,0.0,0.7188775188444436,0.978133920345404,-0.2592564015009604,0.5072619173784185,True,1.0,0.9019274591167366,0.16994335221592802,chem
CPC001 HA1E 24H-tws119-10.0,tws119,HA1E,24H,10.0,120,133,1,0,0.41769166421280884,1.0,1.9139393939393938,0.0,0.37914419177462716,0.41366125776844614,-0.034517065993818985,0.782341400826878,True,1.0,0.20829710794175885,0.29656781072975674,chem
CPC001 HA1E 24H-mevastatin-10.0,mevastatin,HA1E,24H,10.0,153,137,1,1,0.4271858714255819,0.350189345347935,1.856470588235294,2.4396284829721364,0.8250801910600569,0.4949924484860915,0.33008774257396545,0.43380090397459037,True,1.0,1.1187604600471939,0.13328890369876709,chem
CPC001 HA1E 24H-y 134-10.0,y 134,HA1E,24H,10.0,106,63,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-BRD-K94841585-10.0,brd-k94841585,HA1E,24H,10.0,46,37,0,0,1.0,1.0,0.0,0.0,-0.0,0.7707638179093317,-0.7707638179093317,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-dehydroisoandosterone 3-acetate-10.0,dehydroisoandosterone 3-acetate,HA1E,24H,10.0,37,39,0,1,1.0,0.0981474232697675,0.0,10.490196078431373,1.0081210977390735,-0.0,1.0081210977390735,0.32597552657277346,True,1.0,1.4924733644425325,0.08630456514495169,chem
CPC001 HA1E 24H-sr 49059-10.0,sr 49059,HA1E,24H,10.0,41,57,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-src kinase inhibitor ii-10.0,src kinase inhibitor ii,HA1E,24H,10.0,86,103,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 24H-pi 828-10.0,pi 828,HA1E,24H,10.0,104,152,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
"CPC001 HA1E 6H-cp 55,940-10.0","cp 55,940",HA1E,6H,10.0,51,48,0,0,1.0,1.0,0.0,0.0,-0.0,0.9012716332371923,-0.9012716332371923,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-n-benzylnaltrindole hydrochloride-10.0,n-benzylnaltrindole hydrochloride,HA1E,6H,10.0,67,35,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ub 165 fumarate-10.0,ub 165 fumarate,HA1E,6H,10.0,40,39,0,0,1.0,1.0,0.0,0.0,-0.0,0.9863854370713357,-0.9863854370713357,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-brefeldin a-10.0,brefeldin a,HA1E,6H,10.0,103,77,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-trichostatin a-10.0,trichostatin a,HA1E,6H,10.0,142,103,1,1,0.34150231484946586,0.329502428825324,2.4886274509803923,2.634543178973717,0.9487477279284302,-0.0,0.9487477279284302,0.35834668855768514,True,1.0,1.3712513115241414,0.09630123292235922,chem
CPC001 HA1E 6H-geldanamycin-10.0,geldanamycin,HA1E,6H,10.0,99,61,0,0,1.0,1.0,0.0,0.0,-0.0,1.2267877739764337,-1.2267877739764337,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-vinblastine sulfate-10.0,vinblastine sulfate,HA1E,6H,10.0,119,37,0,1,1.0,0.28422102921285514,0.0,3.159521435692921,0.5463437922311117,-0.0,0.5463437922311117,0.6417719569876486,True,1.0,0.5496669658277181,0.24191936021326224,chem
CPC001 HA1E 6H-cyclosporine-10.0,cyclosporine,HA1E,6H,10.0,78,42,1,0,0.15595788320671106,1.0,6.250731707317073,0.0,0.8069926680588373,0.5673958234598213,0.23959684459901598,0.44575403194486074,True,1.0,1.0818313337838668,0.137620793068977,chem
CPC001 HA1E 6H-estradiol valerate-10.0,estradiol valerate,HA1E,6H,10.0,83,71,0,1,1.0,0.2075047499425856,0.0,4.572453371592539,0.6829719575049308,0.544426570632047,0.13854538687288376,0.5338269372261669,True,1.0,0.8286194109017821,0.18693768743752082,chem
CPC001 HA1E 6H-cucurbitacin i-10.0,cucurbitacin i,HA1E,6H,10.0,85,51,1,0,0.18619129527236197,1.0,5.1184,0.0,0.7300406268108973,-0.0,0.7300406268108973,0.4991752625373401,True,1.0,0.9247190720731665,0.16661112962345884,chem
CPC001 HA1E 6H-kf 38789-10.0,kf 38789,HA1E,6H,10.0,62,50,0,1,1.0,0.15923366916048404,0.0,6.166827386692382,0.7979650974991642,0.8846657845573468,-0.08670068705818257,0.451806832374428,True,1.0,1.0633998275446332,0.13962012662445852,chem
CPC001 HA1E 6H-rimcazole dihydrochloride-10.0,rimcazole dihydrochloride,HA1E,6H,10.0,62,52,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-wortmannin-10.0,wortmannin,HA1E,6H,10.0,76,63,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-fr 139317-10.0,fr 139317,HA1E,6H,10.0,42,57,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-sarmentogenin-10.0,sarmentogenin,HA1E,6H,10.0,122,93,0,1,1.0,0.2902869203869858,0.0,3.079727758872144,0.5371725319662184,-0.0,0.5371725319662184,0.6493385927397808,True,1.0,0.5309420896634559,0.24425191602799068,chem
CPC001 HA1E 6H-ntncb hydrochloride-10.0,ntncb hydrochloride,HA1E,6H,10.0,53,37,0,0,1.0,1.0,0.0,0.0,-0.0,1.0081210977390735,-1.0081210977390735,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-dibutyrylcyclic amp-10.0,dibutyrylcyclic amp,HA1E,6H,10.0,84,19,0,1,1.0,0.20973678162792958,0.0,4.51665485471297,0.6783254004489399,-0.0,0.6783254004489399,0.5373250709452475,True,1.0,0.8191325788906287,0.18993668777074307,chem
"CPC001 HA1E 6H-l-732,138-10.0","l-732,138",HA1E,6H,10.0,61,31,0,0,1.0,1.0,0.0,0.0,-0.0,1.0815747838474978,-1.0815747838474978,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-talniflumate-10.0,talniflumate,HA1E,6H,10.0,60,17,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-esculin hydrate-10.0,esculin hydrate,HA1E,6H,10.0,65,24,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ro 08-2750-10.0,ro 08-2750,HA1E,6H,10.0,52,43,0,1,1.0,0.13528368405107447,0.0,7.387543252595155,0.868754578523359,-0.0,0.868754578523359,0.4059026415009191,True,1.0,1.2079300477788584,0.11929356881039653,chem
CPC001 HA1E 6H-o-2050-10.0,o-2050,HA1E,6H,10.0,55,68,0,0,1.0,1.0,0.0,0.0,-0.0,0.7611977252571888,-0.7611977252571888,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-rottlerin ncgc00025228-11-10.0,rottlerin ncgc00025228-11,HA1E,6H,10.0,80,49,0,0,1.0,1.0,0.0,0.0,-0.0,1.4508858945456296,-1.4508858945456296,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-jak3 inhibitor vi-10.0,jak3 inhibitor vi,HA1E,6H,10.0,149,151,1,1,0.45925736334355666,0.3427375828777599,1.6794666666666667,2.507154213036566,0.8029821422690447,-0.0,0.8029821422690447,0.4484358804983194,True,1.0,1.073643080850417,0.13828723758747083,chem
CPC001 HA1E 6H-zk 164015-10.0,zk 164015,HA1E,6H,10.0,67,32,0,1,1.0,0.1709723885348117,0.0,5.695187165775401,0.7670740210418253,-0.0,0.7670740210418253,0.47295291793453675,True,1.0,1.0003298061367136,0.15361546151282907,chem
CPC001 HA1E 6H-ryuvidine-10.0,ryuvidine,HA1E,6H,10.0,58,36,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-r(-)-n-allylnorapomorphine-10.0,r(-)-n-allylnorapomorphine,HA1E,6H,10.0,58,17,1,1,0.06620224971861792,0.14972984990012858,16.08,6.603715170278638,2.0038188626746583,-0.0,2.0038188626746583,0.05564814827901059,True,1.0,3.525380163175527,0.011996001332889037,chem
CPC001 HA1E 6H-selinidin-10.0,selinidin,HA1E,6H,10.0,63,43,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ag 825-10.0,ag 825,HA1E,6H,10.0,51,23,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-angiogenesis inhibitor-10.0,angiogenesis inhibitor,HA1E,6H,10.0,106,108,1,0,0.3548338625048991,1.0,2.370467289719626,0.0,0.44997494127189797,0.5824322020278224,-0.13245726075592446,0.7224792116748933,True,1.0,0.35291158563085046,0.27590803065644787,chem
CPC001 HA1E 6H-mibefradil dihydrochloride-10.0,mibefradil dihydrochloride,HA1E,6H,10.0,38,55,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ic 261-10.0,ic 261,HA1E,6H,10.0,40,42,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-saquinavir mesylate-10.0,saquinavir mesylate,HA1E,6H,10.0,84,17,0,0,1.0,1.0,0.0,0.0,-0.0,0.540026810832711,-0.540026810832711,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-cdc-10.0,cdc,HA1E,6H,10.0,92,38,0,1,1.0,0.22738050782237604,0.0,4.1144149967679375,0.6432467679157314,0.5069127521727649,0.13633401574296655,0.5641606946274296,True,1.0,0.7475128634726382,0.2052649116961013,chem
CPC001 HA1E 6H-gbr 13069 dihydrochloride-10.0,gbr 13069 dihydrochloride,HA1E,6H,10.0,83,22,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-gr 127935 hydrochloride-10.0,gr 127935 hydrochloride,HA1E,6H,10.0,113,91,1,0,0.3084171147565907,1.0,2.8257777777777777,0.0,0.5108615299787004,0.4342635001238334,0.07659802985486697,0.67120882794089,True,1.0,0.47722316339333115,0.254915028323892,chem
CPC001 HA1E 6H-er 27319 maleate-10.0,er 27319 maleate,HA1E,6H,10.0,140,207,1,0,0.571115904659402,1.0,1.2120388349514564,0.0,0.2432757452639882,1.7474570374539289,-1.5041812921899407,0.8910339628609436,True,1.0,-0.06910422645074832,0.31089636787737424,chem
CPC001 HA1E 6H-dichlorobenzamil-10.0,dichlorobenzamil,HA1E,6H,10.0,68,28,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-cosmosiin-10.0,cosmosiin,HA1E,6H,10.0,93,41,0,0,1.0,1.0,0.0,0.0,-0.0,0.5030148154057824,-0.5030148154057824,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-syrosingopine-10.0,syrosingopine,HA1E,6H,10.0,90,70,0,0,1.0,1.0,0.0,0.0,-0.0,0.514862283016828,-0.514862283016828,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ag 556-10.0,ag 556,HA1E,6H,10.0,64,25,0,1,1.0,0.163947870305798,0.0,5.969187675070028,0.7852942204734046,1.1716031253273353,-0.38630890485393077,0.4603995186109855,True,1.0,1.0375298166249614,0.1449516827724092,chem
CPC001 HA1E 6H-ikk 16-10.0,ikk 16,HA1E,6H,10.0,147,129,1,1,0.4080462423202528,0.3389815071564469,1.975,2.5423045930701047,0.8591146108995606,-0.0,0.8591146108995606,0.41194286731174,True,1.0,1.1882482161908832,0.12095968010663112,chem
CPC001 HA1E 6H-z-leu3-vs-10.0,z-leu3-vs,HA1E,6H,10.0,75,79,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-fit-10.0,fit,HA1E,6H,10.0,61,33,1,0,0.12464601989828769,1.0,8.02,0.0,0.9043215844992204,0.6604243160213854,0.243897268477835,0.3841936101001166,True,1.0,1.2805468706795138,0.10863045651449517,chem
CPC001 HA1E 6H-digoxin-10.0,digoxin,HA1E,6H,10.0,121,95,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-sb 269970 hydrochloride-10.0,sb 269970 hydrochloride,HA1E,6H,10.0,66,50,1,0,0.1828841639308616,1.0,5.223673469387755,0.0,0.7378238987619528,-0.0,0.7378238987619528,0.49358649259491405,True,1.0,0.940610105500074,0.1639453515494835,chem
CPC001 HA1E 6H-levcromakalim-10.0,levcromakalim,HA1E,6H,10.0,56,22,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-resveratrol-10.0,resveratrol,HA1E,6H,10.0,39,54,1,0,0.19603564821290864,1.0,4.826415094339622,0.0,0.7076649469372981,-0.0,0.7076649469372981,0.5154676520054673,True,1.0,0.8790348560959862,0.17560813062312564,chem
CPC001 HA1E 6H-wr 216174-10.0,wr 216174,HA1E,6H,10.0,167,77,1,0,0.2677962916415009,1.0,3.353684210526316,0.0,0.5721954412552421,-0.0,0.5721954412552421,0.6206255898421207,True,1.0,0.6024480354558234,0.23125624791736088,chem
CPC001 HA1E 6H-pdgf receptor tyrosine kinase inhibitor i-10.0,pdgf receptor tyrosine kinase inhibitor i,HA1E,6H,10.0,100,62,1,0,0.22173067173433159,1.0,4.188196721311475,0.0,0.654174227302204,0.7979650974991642,-0.14379087019696024,0.5557217696993249,True,1.0,0.7698233549309331,0.2015994668443852,chem
CPC001 HA1E 6H-h 89 dihydrochloride-10.0,h 89 dihydrochloride,HA1E,6H,10.0,51,50,1,0,0.1828841639308616,1.0,5.223673469387755,0.0,0.7378238987619528,-0.0,0.7378238987619528,0.49358649259491405,True,1.0,0.940610105500074,0.1639453515494835,chem
CPC001 HA1E 6H-arachidonamide-10.0,arachidonamide,HA1E,6H,10.0,75,40,0,2,1.0,0.017971701945674583,0.0,10.929794520547945,1.7454107926397855,0.9759533711534798,0.7694574214863057,0.09019919698687047,True,1.0,2.9977908274142386,0.020659780073308896,chem
CPC001 HA1E 6H-syk inhibitor-10.0,syk inhibitor,HA1E,6H,10.0,31,51,0,0,1.0,1.0,0.0,0.0,-0.0,0.9298228660944556,-0.9298228660944556,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ag 494-10.0,ag 494,HA1E,6H,10.0,69,28,0,2,1.0,0.015343475166074816,0.0,11.919776119402986,1.8140762652552593,0.6133860774839782,1.200690187771281,0.07943416773791936,True,1.0,3.1379844795786,0.016994335221592802,chem
CPC001 HA1E 6H-bapta-am-10.0,bapta-am,HA1E,6H,10.0,83,106,1,0,0.3495326855479937,1.0,2.4163809523809525,0.0,0.45651220621471916,1.1338768054433466,-0.6773645992286275,0.7169468344093577,True,1.0,0.3662586582219392,0.2725758080639787,chem
CPC001 HA1E 6H-oxindole i-10.0,oxindole i,HA1E,6H,10.0,60,34,0,1,1.0,0.15449437092896082,0.0,6.377866400797608,0.8110873396632657,-0.0,0.8110873396632657,0.4430276899814367,True,1.0,1.0901913864387607,0.13662112629123627,chem
CPC001 HA1E 6H-jak3 inhibitor ii-10.0,jak3 inhibitor ii,HA1E,6H,10.0,56,55,0,0,1.0,1.0,0.0,0.0,-0.0,0.6935002841365968,-0.6935002841365968,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ag-879-10.0,ag-879,HA1E,6H,10.0,72,33,0,0,1.0,1.0,0.0,0.0,-0.0,1.05555209794588,-1.05555209794588,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-sb 225002-10.0,sb 225002,HA1E,6H,10.0,69,51,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-lylamine hydrochloride-10.0,lylamine hydrochloride,HA1E,6H,10.0,65,29,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-fluticasone propionate-10.0,fluticasone propionate,HA1E,6H,10.0,43,32,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-zd 2079 hydrochloride-10.0,zd 2079 hydrochloride,HA1E,6H,10.0,104,42,0,1,1.0,0.25314998249379406,0.0,3.6282124500285553,0.5966220983101204,0.46320220766619413,0.13341989064392623,0.6009206312957833,True,1.0,0.6523197123299738,0.22259246917694103,chem
CPC001 HA1E 6H-lawsone-10.0,lawsone,HA1E,6H,10.0,72,29,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-gsk-3b inhibitor viii-10.0,gsk-3b inhibitor viii,HA1E,6H,10.0,60,48,1,0,0.17623109129409104,1.0,5.447659574468085,0.0,0.753917469441078,-0.0,0.753917469441078,0.4821610625960958,True,1.0,0.9734681979872054,0.1586137954015328,chem
CPC001 HA1E 6H-tyrphostin ag 1478-10.0,tyrphostin ag 1478,HA1E,6H,10.0,95,61,0,2,1.0,0.02798563134414377,0.0,8.55241935483871,1.5530648911447804,1.2998350607704023,0.2532298303743781,0.12806404198071503,True,1.0,2.6050800022745246,0.03265578140619793,chem
CPC001 HA1E 6H-arp 101-10.0,arp 101,HA1E,6H,10.0,116,59,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-imd 0354-10.0,imd 0354,HA1E,6H,10.0,151,59,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-homoharringtonine-10.0,homoharringtonine,HA1E,6H,10.0,152,167,1,1,0.49379700457940195,0.34833392152437254,1.513734939759036,2.456174522789248,0.7644557797979274,-0.0,0.7644557797979274,0.4747758542829629,True,1.0,0.9949841675173606,0.15361546151282907,chem
CPC001 HA1E 6H-rs 17053 hydrochloride-10.0,rs 17053 hydrochloride,HA1E,6H,10.0,96,42,0,0,1.0,1.0,0.0,0.0,-0.0,0.49161524607514395,-0.49161524607514395,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-pyrrolidinedithiocarbamate ammonium-10.0,pyrrolidinedithiocarbamate ammonium,HA1E,6H,10.0,72,19,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-BRD-K81209512 (ag 494)-10.0,brd-k81209512 (ag 494),HA1E,6H,10.0,55,24,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-sch 58261-10.0,sch 58261,HA1E,6H,10.0,75,56,0,2,1.0,0.017971701945674583,0.0,10.929794520547945,1.7454107926397855,-0.0,1.7454107926397855,0.09019919698687047,True,1.0,2.9977908274142386,0.020659780073308896,chem
CPC001 HA1E 6H-vorinostat-10.0,vorinostat,HA1E,6H,10.0,207,149,2,2,0.11951912993982919,0.11140721362200125,3.5719954648526078,3.8115853658536585,1.8756492647039043,-0.0,1.8756492647039043,0.07082194142043649,True,1.0,3.2636974957222393,0.014661779406864379,chem
CPC001 HA1E 6H-halcinonide-10.0,halcinonide,HA1E,6H,10.0,56,38,0,0,1.0,1.0,0.0,0.0,-0.0,0.6935002841365968,-0.6935002841365968,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-pd 407824-10.0,pd 407824,HA1E,6H,10.0,99,71,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-strophanthidin-10.0,strophanthidin,HA1E,6H,10.0,83,64,2,2,0.02684623728386491,0.021752019540047716,8.583333333333334,9.837962962962964,3.233616990854174,-0.0,3.233616990854174,0.004931937257570554,True,1.0,6.0362474804351836,0.0006664445184938354,chem
CPC001 HA1E 6H-caffeic acid phenethyl ester-10.0,caffeic acid phenethyl ester,HA1E,6H,10.0,80,36,0,1,1.0,0.20077287697796306,0.0,4.748324646314222,0.6972949577343067,-0.0,0.6972949577343067,0.5231299885696582,True,1.0,0.8578625462887901,0.17794068643785405,chem
CPC001 HA1E 6H-mdm2 inhibitor-10.0,mdm2 inhibitor,HA1E,6H,10.0,93,28,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-nnc 05-2090 hydrochloride-10.0,nnc 05-2090 hydrochloride,HA1E,6H,10.0,71,63,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-olvanil-10.0,olvanil,HA1E,6H,10.0,77,22,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-ag 592-10.0,ag 592,HA1E,6H,10.0,116,50,1,0,0.1828841639308616,1.0,5.223673469387755,0.0,0.7378238987619528,-0.0,0.7378238987619528,0.49358649259491405,True,1.0,0.940610105500074,0.1639453515494835,chem
CPC001 HA1E 6H-tws119-10.0,tws119,HA1E,6H,10.0,69,111,1,1,0.3627078103854775,0.1756243931010335,2.3047272727272725,5.525951557093426,1.1958582559427222,-0.0,1.1958582559427222,0.23910338829263741,True,1.0,1.8757745615800994,0.062312562479173605,chem
CPC001 HA1E 6H-mevastatin-10.0,mevastatin,HA1E,6H,10.0,41,31,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HA1E 6H-y 134-10.0,y 134,HA1E,6H,10.0,63,41,1,0,0.1525327083921917,1.0,6.408,0.0,0.816637018277212,-0.0,0.816637018277212,0.4393515867377291,True,1.0,1.1015221132741315,0.13628790403198934,chem
CPC001 HA1E 6H-ftt-10.0,ftt,HA1E,6H,10.0,80,21,1,0,0.08115536507504469,1.0,12.856,0.0,1.0906827642484969,-0.0,1.0906827642484969,0.28496812715698183,True,1.0,1.6610387454972857,0.0753082305898034,chem
CPC001 HA1E 6H-pi 828-10.0,pi 828,HA1E,6H,10.0,85,65,0,0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,False,1.0,-0.5657980364905775,1.0,chem
CPC001 HCC515 24H-hemado-10.0,hemado,HCC515,24H,10.0,81,41,1,2,0.1525327083921917,0.020778029128145664,6.408,10.090189873417721,2.499032667518231,-0.0,2.499032667518231,0.021406394413407963,True,1.0,4.536453549242696,0.003332222592469177,chem
CPC001 HCC515 24H-n-benzylnaltrindole hydrochloride-10.0,n-benzylnaltrindole hydrochloride,HCC515,24H,10.0,139,93,1,1,0.3140401561230074,0.3237535128007305,2.763478260869565,2.6930946291560103,0.992800326095017,-0.0,0.992800326095017,0.33409362498193873,True,1.0,1.4611930885055335,0.08797067644118627,chem
CPC001 HCC515 24H-skf 81297 hydrobromide-10.0,skf 81297 hydrobromide,HCC515,24H,10.0,115,62,0,1,1.0,0.27605697904530124,0.0,3.2724458204334366,0.5590012689094621,0.4282180726280322,0.13078319628142993,0.6313831644054306,True,1.0,0.5755096173836222,0.23625458180606465,chem
