perturbagen,n_signatures,n_cell_lines,median_net,max_net,min_fdr,median_z,frac_directional,n_sig_fdr05,rank_percentile
rpl13a,1,1,2.8030525712208476,2.8030525712208476,0.36231580312431827,4.313998584374778,1.0,0,99.0978886756238
vhll,1,1,2.7638997722799346,2.7638997722799346,0.3036816374506944,5.430785340838487,1.0,0,99.07869481765836
cr2,1,1,2.7578765646916983,2.7578765646916983,0.3641524831804982,4.2155182529564685,1.0,0,99.0595009596929
fosl2,1,1,2.7573429672868834,2.7573429672868834,0.25994850657685364,6.0180436274812985,1.0,0,99.04030710172745
golga8a,1,1,2.7536678766019147,2.7536678766019147,0.36231580312431827,4.281941833878919,1.0,0,99.02111324376199
nhp2,1,1,2.747641662940001,2.747641662940001,0.36231580312431827,4.2617591859139425,1.0,0,99.00191938579654
serpini1,1,1,2.7462322432275244,2.7462322432275244,0.30499830992668386,5.05548434678451,1.0,0,98.9827255278311
prss3,1,1,2.7063206949682606,2.7063206949682606,0.3036816374506944,5.304026643090488,1.0,0,98.96353166986565
idi2,1,1,2.704537966418873,2.704537966418873,0.36231580312431827,4.579576197688305,1.0,0,98.9443378119002
sh2b3,1,1,2.703886351559538,2.703886351559538,0.3966232793365264,3.8650277653709777,1.0,0,98.92514395393474
adra2a,1,1,2.6900276720461966,2.6900276720461966,0.36231580312431827,4.297782003294003,1.0,0,98.90595009596929
slc38a6,1,1,2.6894154431766855,2.6894154431766855,0.36231580312431827,4.254271946355003,1.0,0,98.88675623800384
lipa,1,1,2.681828709504223,2.681828709504223,0.4349125414734211,3.6732406126373167,1.0,0,98.8675623800384
sptan1,1,1,2.6735309514912267,2.6735309514912267,0.37047454658428014,4.163876325766567,1.0,0,98.84836852207293
kif21a,1,1,2.6732900713283367,2.6732900713283367,0.42881687502567023,3.6967252621132136,1.0,0,98.82917466410748
pdlim4,1,1,2.664294865577801,2.664294865577801,0.3952143205259319,3.9882957399072736,1.0,0,98.80998080614204
hla-dqb2,1,1,2.651284126579878,2.651284126579878,0.36231580312431827,4.4788175907888705,1.0,0,98.79078694817657
dbh,1,1,2.64520760733221,2.64520760733221,0.3621213550720685,4.8011017814846175,1.0,0,98.77159309021113
podxl,1,1,2.6440905338910845,2.6440905338910845,0.3862506082209675,4.053875730885764,1.0,0,98.75239923224568
il10,1,1,2.6401291801390157,2.6401291801390157,0.2988291568344263,5.653312081715362,1.0,0,98.73320537428023
atp5c1,1,1,2.6318121288942162,2.6318121288942162,0.36231580312431827,4.321511036646513,1.0,0,98.71401151631478
def8,1,1,2.625484158839069,2.625484158839069,0.3747317955086695,4.137578986144888,1.0,0,98.69481765834934
pnpla3,1,1,2.619521088233622,2.619521088233622,0.36231580312431827,4.281716616258316,1.0,0,98.67562380038389
rps2,1,1,2.613358668407965,2.613358668407965,0.31528141110054414,5.001560259707598,1.0,0,98.65642994241843
tmem104,1,1,2.6009185541158812,2.6009185541158812,0.36231580312431827,4.397512605587788,1.0,0,98.63723608445298
gbp3,1,1,2.574984161631041,2.574984161631041,0.30499830992668386,5.070161343814112,1.0,0,98.61804222648752
dhrs9,1,1,2.57217856962354,2.57217856962354,0.36231580312431827,4.334606061789837,1.0,0,98.59884836852207
cox4i1,1,1,2.5687584427607213,2.5687584427607213,0.36231580312431827,4.355392823409009,1.0,0,98.57965451055662
prkacb,1,1,2.525154171558129,2.525154171558129,0.36231580312431827,4.235973731717891,1.0,0,98.56046065259117
notch1,1,1,2.5055253238525825,2.5055253238525825,0.3966232793365264,3.919513901615266,1.0,0,98.54126679462571
fbxw7,1,1,2.5027951234339665,2.5027951234339665,0.3036816374506944,5.374948634585725,1.0,0,98.52207293666027
cerk,1,1,2.5023743140791135,2.5023743140791135,0.36231580312431827,4.234975343053462,1.0,0,98.50287907869482
chuk,1,1,2.501857789965657,2.501857789965657,0.4470094964147599,3.388449733314512,1.0,0,98.48368522072937
erap2,1,1,2.4843578125271244,2.4843578125271244,0.36231580312431827,4.294885443150358,1.0,0,98.46449136276392
zfhx4,1,1,2.483083966745845,2.483083966745845,0.3689634657529147,4.184478950932448,1.0,0,98.44529750479848
ccr2,1,1,2.48294316897009,2.48294316897009,0.36231580312431827,4.615564898132614,1.0,0,98.42610364683301
robo1,1,1,2.4814497342662536,2.4814497342662536,0.4470094964147599,3.418022772973361,1.0,0,98.40690978886755
zgpat,1,1,2.478052531899423,2.478052531899423,0.37047454658428014,4.160097214909235,1.0,0,98.3877159309021
pigw,1,1,2.4766301967777817,2.4766301967777817,0.36231580312431827,4.600809132898413,1.0,0,98.36852207293666
il5ra,1,1,2.475477399722281,2.475477399722281,0.4470094964147599,3.3426022446372365,1.0,0,98.34932821497121
arpc2,1,1,2.472626741827005,2.472626741827005,0.36231580312431827,4.341673924845404,1.0,0,98.33013435700576
prkar2b,1,1,2.4644226656552513,2.4644226656552513,0.3966232793365264,3.8603877180533366,1.0,0,98.31094049904031
aplnr,1,1,2.460696786089367,2.460696786089367,0.4470094964147599,3.2874749376297285,1.0,0,98.29174664107485
tnfrsf11b,1,1,2.459240780272383,2.459240780272383,0.3621213550720685,4.782256069079071,1.0,0,98.2725527831094
g6pc3,1,1,2.452853173821337,2.452853173821337,0.4470094964147599,3.45064498888139,1.0,0,98.25335892514396
ckmt1b,1,1,2.4459307032574005,2.4459307032574005,0.36231580312431827,4.234975343053462,1.0,0,98.23416506717851
tank,1,1,2.445600368060255,2.445600368060255,0.4470094964147599,3.4345592317039575,1.0,0,98.21497120921305
nme1-nme2,1,1,2.441866737163786,2.441866737163786,0.4358736248994273,3.6535520024616677,1.0,0,98.1957773512476
hla-dpa1,1,1,2.4408826148587144,2.4408826148587144,0.37047454658428014,4.155976728315301,1.0,0,98.17658349328215
ednrb,1,1,2.4305683877162534,2.4305683877162534,0.4470094964147599,3.3377802415143942,1.0,0,98.15738963531669
faap24,1,1,2.3946380776200145,2.3946380776200145,0.3966232793365264,3.8516475736792164,1.0,0,98.13819577735124
mylip,1,1,2.3924837429804224,2.3924837429804224,0.21001598505322225,6.950110230895645,1.0,0,98.1190019193858
cd55,1,1,2.3808093398577315,2.3808093398577315,0.36231580312431827,4.238334337518907,1.0,0,98.09980806142035
anp32e,1,1,2.3733495288269615,2.3733495288269615,0.4470094964147599,3.2170534947112404,1.0,0,98.0806142034549
kras-2a,1,1,2.358872973216,2.358872973216,0.34387086280915613,4.897824100017675,1.0,0,98.06142034548945
pelo,1,1,2.3538165652868486,2.3538165652868486,0.3952143205259319,3.9827143958791384,1.0,0,98.04222648752399
pou2f2,1,1,2.3465024776400663,2.3465024776400663,0.4470094964147599,3.4027755439041494,1.0,0,98.02303262955854
n4bp2l1,1,1,2.335843969527038,2.335843969527038,0.3548050126891724,4.845596896978798,1.0,0,98.00383877159308
kansl1,1,1,2.329676736114718,2.329676736114718,0.4470094964147599,3.272466918723812,1.0,0,97.98464491362763
cyp11a1,1,1,2.321094467001823,2.321094467001823,0.4470094964147599,3.2396041701211233,1.0,0,97.96545105566219
ctsh,1,1,2.320858670957751,2.320858670957751,0.42232555347254264,3.727995887806792,1.0,0,97.94625719769674
incenp,1,1,2.3162681772167617,2.3162681772167617,0.4470094964147599,3.418022772973361,1.0,0,97.92706333973129
madcam1,1,1,2.303878151029427,2.303878151029427,0.4470094964147599,3.218583939480249,1.0,0,97.90786948176583
lenep,1,1,2.2945345937713895,2.2945345937713895,0.3972502833802983,3.843953780199048,1.0,0,97.88867562380038
tmc6,1,1,2.293337126728912,2.293337126728912,0.4939956751034245,2.9952829300102364,1.0,0,97.86948176583493
slc1a3,1,1,2.291440501658172,2.291440501658172,0.3036816374506944,5.260411165749736,1.0,0,97.85028790786949
slc4a1,1,1,2.2912877492037396,2.2912877492037396,0.3966232793365264,3.959526693462335,1.0,0,97.83109404990404
nek4,1,1,2.290688263647473,2.290688263647473,0.30499830992668386,5.05548434678451,1.0,0,97.81190019193858
nprl2,1,1,2.28566502859645,2.28566502859645,0.4470094964147599,3.363124528902163,1.0,0,97.79270633397313
prpf4b,1,1,2.285416444601499,2.285416444601499,0.4939956751034245,2.966159702940747,1.0,0,97.77351247600767
cd300lf,1,1,2.2837081066728895,2.2837081066728895,0.4547509492460518,3.1728174423144972,1.0,0,97.75431861804222
cdk17,1,1,2.2764390190748127,2.2764390190748127,0.40272144768090673,3.8096808400671476,1.0,0,97.73512476007677
psmg1,1,1,2.2617465307956093,2.2617465307956093,0.36231580312431827,4.27445514614372,1.0,0,97.71593090211132
ifna1,1,1,2.2465791655998375,2.2465791655998375,0.2988291568344263,5.656376404639704,1.0,0,97.69673704414588
slc5a11,1,1,2.2464714289695618,2.2464714289695618,0.3862506082209675,4.051359005744932,1.0,0,97.67754318618043
irf7,1,1,2.238156400713569,2.238156400713569,0.3036816374506944,5.252471886278424,1.0,0,97.65834932821497
dll4,1,1,2.226672121184944,2.226672121184944,0.4470094964147599,3.3689527608891443,1.0,0,97.63915547024952
hal,1,1,2.2235986963471115,2.2235986963471115,0.4470094964147599,3.42767888308958,1.0,0,97.61996161228407
rnft1,1,1,2.222383894429867,2.222383894429867,0.3966232793365264,3.940933967930507,1.0,0,97.60076775431862
trpc7,1,1,2.2216622248730498,2.2216622248730498,0.3862506082209675,4.06258331553005,1.0,0,97.58157389635316
jund,1,1,2.2212168771892937,2.2212168771892937,0.42472765884750907,3.711200508648838,1.0,0,97.56238003838772
tbc1d10c,1,1,2.2149385826047867,2.2149385826047867,0.4470094964147599,3.4176771295372634,1.0,0,97.54318618042227
c15orf48,1,1,2.2131733645036733,2.2131733645036733,0.4939956751034245,2.9756840596606886,1.0,0,97.5239923224568
gk2,1,1,2.2129030976339967,2.2129030976339967,0.40518966164237724,3.7892974285199896,1.0,0,97.50479846449136
dcaf13,1,1,2.211731973688823,2.211731973688823,0.4470094964147599,3.507062508951354,1.0,0,97.48560460652591
kcna5,1,1,2.21148521416681,2.21148521416681,0.5039250749424881,2.782328746126826,1.0,0,97.46641074856046
got1,1,1,2.2037674599189305,2.2037674599189305,0.3966232793365264,3.884371604233819,1.0,0,97.44721689059502
cul3,1,1,2.19987503024364,2.19987503024364,0.38397734895336694,4.09168289461344,1.0,0,97.42802303262957
mgrn1,1,1,2.1996276861526622,2.1996276861526622,0.4470094964147599,3.326943708155359,1.0,0,97.4088291746641
gla,1,1,2.191134731821159,2.191134731821159,0.4470094964147599,3.3876822164644507,1.0,0,97.38963531669866
tuba1c,1,1,2.184829247937391,2.184829247937391,0.4470094964147599,3.294916592875806,1.0,0,97.3704414587332
srr,1,1,2.176362086847173,2.176362086847173,0.3966232793365264,3.875663849988056,1.0,0,97.35124760076775
tarbp1,1,1,2.1749470041572274,2.1749470041572274,0.41773310777845113,3.7437978327519863,1.0,0,97.3320537428023
c1qa,1,1,2.169221677990726,2.169221677990726,0.4942411121005596,2.9200669648731274,1.0,0,97.31285988483685
il36g,1,1,2.1660976344807206,2.1660976344807206,0.5039250749424881,2.785782158294706,1.0,0,97.2936660268714
nsd1,1,1,2.1657528286965166,2.1657528286965166,0.4470094964147599,3.218682613977903,1.0,0,97.27447216890594
ifnar1,1,1,2.163216754352819,2.163216754352819,0.36231580312431827,4.528393575623662,1.0,0,97.2552783109405
mmp23b,1,1,2.158287990754395,2.158287990754395,0.4470094964147599,3.326799098650125,1.0,0,97.23608445297505
rnf212,1,1,2.157876841059752,2.157876841059752,0.4470094964147599,3.323668520368092,1.0,0,97.2168905950096
lamp3,1,1,2.156148656323034,2.156148656323034,0.43920964611491203,3.6243858139489658,1.0,0,97.19769673704415
bag3,1,1,2.156039548315271,2.156039548315271,0.4939956751034245,2.9427162003165614,1.0,0,97.17850287907869
fbln2,1,1,2.1552936662810267,2.1552936662810267,0.4470094964147599,3.2981520833488465,1.0,0,97.15930902111324
gsta1,1,1,2.1534245203055042,2.1534245203055042,0.4349125414734211,3.672457874449363,1.0,0,97.14011516314778
zc3h12a,1,1,2.1533296333722696,2.1533296333722696,0.36485907350220637,4.202946971989461,1.0,0,97.12092130518234
hla-doa,1,1,2.1509782881632384,2.1509782881632384,0.4470094964147599,3.4027755439041494,1.0,0,97.10172744721689
hla-dpb1,1,1,2.1455738605790673,2.1455738605790673,0.4939956751034245,2.9263889756551946,1.0,0,97.08253358925144
kank3,1,1,2.1449531081139233,2.1449531081139233,0.4470094964147599,3.2836315751161167,1.0,0,97.06333973128599
tspan13,1,1,2.1411590494852923,2.1411590494852923,0.37892816400372586,4.1195067921633015,1.0,0,97.04414587332055
cdk20,1,1,2.1390714134494684,2.1390714134494684,0.4470094964147599,3.3835162665998255,1.0,0,97.02495201535508
fcrl5,1,1,2.13296684879592,2.13296684879592,0.36231580312431827,4.334058190797277,1.0,0,97.00575815738964
ctrl,1,1,2.1266219767811823,2.1266219767811823,0.4470094964147599,3.248747653503004,1.0,0,96.98656429942419
gprc6a,1,1,2.1229166505842447,2.1229166505842447,0.4788231222549573,3.0975254342367644,1.0,0,96.96737044145874
pomc,1,1,2.1129613212944007,2.1129613212944007,0.4939956751034245,2.966159702940747,1.0,0,96.94817658349328
nlrc4,1,1,2.1125247045242586,2.1125247045242586,0.4470094964147599,3.22960456733728,1.0,0,96.92898272552783
anxa5,1,1,2.104580866363248,2.104580866363248,0.36231580312431827,4.557780618974009,1.0,0,96.90978886756238
smyd2,1,1,2.1033391405426114,2.1033391405426114,0.48969177312037565,3.0498709503720027,1.0,0,96.89059500959692
panx1,1,1,2.09596914914035,2.09596914914035,0.5039250749424881,2.726242352756092,1.0,0,96.87140115163147
lrrtm4,1,1,2.0923972862117886,2.0923972862117886,0.5039250749424881,2.7238497828182755,1.0,0,96.85220729366603
brf1,1,1,2.0903159695347107,2.0903159695347107,0.3966232793365264,3.9141119838603964,1.0,0,96.83301343570058
kir3dl2,1,1,2.0792681335919014,2.0792681335919014,0.36231580312431827,4.4552089689692425,1.0,0,96.81381957773513
ripk4,1,1,2.0760584366328847,2.0760584366328847,0.4939956751034245,2.983105618323591,1.0,0,96.79462571976968
tgfbr2,1,1,2.0738758577149428,2.0738758577149428,0.5039250749424881,2.594275121850048,1.0,0,96.77543186180422
ankrd27,1,1,2.0736141420964422,2.0736141420964422,0.3862506082209675,4.050772960461968,1.0,0,96.75623800383877
plcl1,1,1,2.071430260699977,2.071430260699977,0.4470094964147599,3.4666736952651527,1.0,0,96.73704414587331
txk,1,1,2.0546224110423115,2.0546224110423115,0.40272144768090673,3.8161282675917296,1.0,0,96.71785028790786
trpa1,1,1,2.051773546195166,2.051773546195166,0.45084927910839157,3.186208308484235,1.0,0,96.69865642994242
cd244,1,1,2.0515609430210517,2.0515609430210517,0.3878570519068392,4.028977014422706,1.0,0,96.67946257197697
iqsec3,1,1,2.0487362350080307,2.0487362350080307,0.5039250749424881,2.7256325311141523,1.0,0,96.66026871401152
ogfr,1,1,2.038504770649513,2.038504770649513,0.49487204576051846,2.9072647327244625,1.0,0,96.64107485604606
raver1,1,1,2.036360790160794,2.036360790160794,0.36231580312431827,4.705028812215462,1.0,0,96.62188099808061
dnmt1,1,1,2.032488482644209,2.032488482644209,0.5039250749424881,2.5215286132065806,1.0,0,96.60268714011517
srd5a1,1,1,2.032463015359765,2.032463015359765,0.5039250749424881,2.731979556635966,1.0,0,96.58349328214972
tmigd2,1,1,2.0246078569184016,2.0246078569184016,0.36231580312431827,4.583843399468813,1.0,0,96.56429942418427
stk32a,1,1,2.0238127977236875,2.0238127977236875,0.3966232793365264,3.9155035354561285,1.0,0,96.54510556621881
cbx6,1,1,2.0232229762522027,2.0232229762522027,0.5039250749424881,2.7767373815872505,1.0,0,96.52591170825335
ern2,1,1,2.0130307956827536,2.0130307956827536,0.3966232793365264,3.894429550284199,1.0,0,96.5067178502879
kpna7,1,1,2.011853260251372,2.011853260251372,0.3966232793365264,3.936552425888155,1.0,0,96.48752399232245
gpr183,1,1,2.0066028477550404,2.0066028477550404,0.4470094964147599,3.397375183521714,1.0,0,96.468330134357
klrc3,1,1,2.0064094483854973,2.0064094483854973,0.4470094964147599,3.365291845637237,1.0,0,96.44913627639156
arhgap25,1,1,2.0058212715119224,2.0058212715119224,0.4470094964147599,3.3444157064705347,1.0,0,96.42994241842611
rnase3,1,1,2.0049693181520345,2.0049693181520345,0.5039250749424881,2.674250115010546,1.0,0,96.41074856046066
ifi30,1,1,2.0038295427050716,2.0038295427050716,0.4470094964147599,3.4502422946516225,1.0,0,96.3915547024952
gtpbp2,1,1,2.0031103298220763,2.0031103298220763,0.3862506082209675,4.040192766971797,1.0,0,96.37236084452975
adipor1,1,1,1.997870863765987,1.997870863765987,0.4470094964147599,3.3179401203236356,1.0,0,96.3531669865643
vkorc1l1,1,1,1.9952959261290324,1.9952959261290324,0.4939956751034245,3.022477260339408,1.0,0,96.33397312859884
ryr3,1,1,1.993221837991635,1.993221837991635,0.4470094964147599,3.4345592317039575,1.0,0,96.3147792706334
acp5,1,1,1.9914781487505167,1.9914781487505167,0.5039250749424881,2.8507186074545108,1.0,0,96.29558541266795
slc12a6,1,1,1.98618164495407,1.98618164495407,0.5039250749424881,2.8547083657642514,1.0,0,96.27639155470249
mylk,1,1,1.9847978128879724,1.9847978128879724,0.4939956751034245,2.9952829300102364,1.0,0,96.25719769673704
slc12a9,1,1,1.9805506859483848,1.9805506859483848,0.4692009056694853,3.1334726836003743,1.0,0,96.23800383877159
il7,1,1,1.9794364818194203,1.9794364818194203,0.5039250749424881,2.635833167138374,1.0,0,96.21880998080614
tmc8,1,1,1.9781453483594735,1.9781453483594735,0.4470094964147599,3.3856352742922358,1.0,0,96.1996161228407
snapc4,1,1,1.9758554998854223,1.9758554998854223,0.5039250749424881,2.621072408223546,1.0,0,96.18042226487525
csnk2a1,1,1,1.973659227021318,1.973659227021318,0.3966232793365264,3.867801657144062,1.0,0,96.1612284069098
pnck,1,1,1.9727615432726577,1.9727615432726577,0.5039250749424881,2.606320856697037,1.0,0,96.14203454894434
chmp2a,1,1,1.963934536211539,1.963934536211539,0.36231580312431827,4.423552058732901,1.0,0,96.12284069097889
treml1,1,1,1.9631217787788653,1.9631217787788653,0.5039250749424881,2.606131179081541,1.0,0,96.10364683301343
clec6a,1,1,1.9625386707574752,1.9625386707574752,0.40272144768090673,3.8069196945587334,1.0,0,96.08445297504798
tnk1,1,1,1.9515874330544838,1.9515874330544838,0.4470094964147599,3.2408062724298876,1.0,0,96.06525911708253
scn4a,1,1,1.951327904148735,1.951327904148735,0.5039250749424881,2.585905033296129,1.0,0,96.04606525911709
csf1,1,1,1.945846254303231,1.945846254303231,0.4939956751034245,3.0149779874484266,1.0,0,96.02687140115164
sdf2,1,1,1.9424740515631722,1.9424740515631722,0.5039250749424881,2.6112294466966617,1.0,0,96.00767754318618
stat1,1,1,1.9395677822854396,1.9395677822854396,0.45084927910839157,3.1842762272063405,1.0,0,95.98848368522073
apba2,1,1,1.9394681207337563,1.9394681207337563,0.5039250749424881,2.72496020961464,1.0,0,95.96928982725528
c1orf141,1,1,1.9376390559587133,1.9376390559587133,0.4470094964147599,3.4833402605115844,1.0,0,95.95009596928983
ankrd22,1,1,1.9266971777149215,1.9266971777149215,0.4939956751034245,3.0061808949291784,1.0,0,95.93090211132437
cd300lg,1,1,1.9266148370738265,1.9266148370738265,0.4470094964147599,3.3204318899131287,1.0,0,95.91170825335892
fam26f,1,1,1.9262985911790849,1.9262985911790849,0.5039250749424881,2.7124411889253253,1.0,0,95.89251439539346
myt1,1,1,1.9253632809857724,1.9253632809857724,0.4470094964147599,3.4451662206525926,1.0,0,95.87332053742801
slf1,1,1,1.924735174711796,1.924735174711796,0.4939956751034245,2.96934198805978,1.0,0,95.85412667946257
vstm2l,1,1,1.9241989556604877,1.9241989556604877,0.5039250749424881,2.590339201570092,1.0,0,95.83493282149712
map4k4,1,1,1.9239255050586934,1.9239255050586934,0.5039250749424881,2.597905822155755,1.0,0,95.81573896353167
exd1,1,1,1.9228161510827517,1.9228161510827517,0.4470094964147599,3.413951079274789,1.0,0,95.79654510556622
itpr1,1,1,1.9137945574783555,1.9137945574783555,0.5039250749424881,2.6876760178045593,1.0,0,95.77735124760078
sik3,1,1,1.9084923603992163,1.9084923603992163,0.5426588207691898,2.390124437586864,1.0,0,95.75815738963531
hps1,1,1,1.9060203151430448,1.9060203151430448,0.4939956751034245,2.951988090224628,1.0,0,95.73896353166987
nrep,1,1,1.9048492981299598,1.9048492981299598,0.4470094964147599,3.249435632555232,1.0,0,95.71976967370442
kcnmb2,1,1,1.9035171418334147,1.9035171418334147,0.5039250749424881,2.5502381691091003,1.0,0,95.70057581573896
sipa1l2,1,1,1.8999968695896539,1.8999968695896539,0.4470094964147599,3.3862390851735538,1.0,0,95.68138195777351
dgkq,1,1,1.899497083229358,1.899497083229358,0.511598303777955,2.4745714863924753,1.0,0,95.66218809980806
nsf,1,1,1.8945714518849044,1.8945714518849044,0.5544715702763731,2.2586294297627023,1.0,0,95.64299424184262
g6pc,1,1,1.891295280292928,1.891295280292928,0.4470094964147599,3.380750142258243,1.0,0,95.62380038387715
padi3,1,1,1.8904616911277201,1.8904616911277201,0.36231580312431827,4.498715498445432,1.0,0,95.6046065259117
cdkn1a,1,1,1.8878885274536457,1.8878885274536457,0.5039250749424881,2.5305779049399724,1.0,0,95.58541266794626
homer2,1,1,1.887275248612296,1.887275248612296,0.5039250749424881,2.5172703097649736,1.0,0,95.56621880998081
tsc1,1,1,1.8828190687596928,1.8828190687596928,0.49456006349623094,2.916549433692493,1.0,0,95.54702495201536
trpv5,1,1,1.8697202742109624,1.8697202742109624,0.5089830703470051,2.485203407404948,1.0,0,95.52783109404992
c6,1,1,1.8672854385922046,1.8672854385922046,0.40561253403612973,3.782367433684311,1.0,0,95.50863723608445
tcirg1,1,1,1.8667932155070286,1.8667932155070286,0.36231580312431827,4.53758698851126,1.0,0,95.489443378119
dab2,1,1,1.8632673585761528,1.8632673585761528,0.5039250749424881,2.7892565569662815,1.0,0,95.47024952015354
vsig4,1,1,1.8608208475450156,1.8608208475450156,0.5290168755266561,2.4199878344413643,1.0,0,95.4510556621881
ctla4,1,1,1.8592531271452946,1.8592531271452946,0.5039250749424881,2.7854449390739506,1.0,0,95.43186180422265
slc4a1ap,1,1,1.8583848326998984,1.8583848326998984,0.5039250749424881,2.755017893777938,1.0,0,95.4126679462572
gng12,1,1,1.851114826099858,1.851114826099858,0.5552494965308797,2.1746257220285936,1.0,0,95.39347408829175
gsta3,1,1,1.8504929382384054,1.8504929382384054,0.5544715702763731,2.287180199372631,1.0,0,95.37428023032629
asap1,1,1,1.843393051908741,1.843393051908741,0.5039250749424881,2.7461743060895407,1.0,0,95.35508637236084
gimap8,1,1,1.8415919504622065,1.8415919504622065,0.42472765884750907,3.711975819181679,1.0,0,95.3358925143954
map4k3,1,1,1.8394862261229776,1.8394862261229776,0.5039250749424881,2.6655356905137007,1.0,0,95.31669865642995
exosc10,1,1,1.8393733206299099,1.8393733206299099,0.5039250749424881,2.7603747367228735,1.0,0,95.29750479846449
ms4a18,1,1,1.8266287331831448,1.8266287331831448,0.4470094964147599,3.2280527466443916,1.0,0,95.27831094049904
dtymk,1,1,1.823635421826043,1.823635421826043,0.3862506082209675,4.043293624451828,1.0,0,95.25911708253358
trpm6,1,1,1.8233517391930871,1.8233517391930871,0.5544715702763731,2.2714726249012522,1.0,0,95.23992322456813
adcy5,1,1,1.81783530273643,1.81783530273643,0.3952143205259319,3.993044913440358,1.0,0,95.22072936660268
mapk14,1,1,1.8173405305288823,1.8173405305288823,0.5044591925994006,2.5071226312144943,1.0,0,95.20153550863724
aldh3b2,1,1,1.815960010666529,1.815960010666529,0.4470094964147599,3.2243758694963804,1.0,0,95.18234165067179
nobox,1,1,1.8084799780037277,1.8084799780037277,0.5841690800857018,2.002147693969101,1.0,0,95.16314779270634
dmd,1,1,1.8068699758767874,1.8068699758767874,0.5039250749424881,2.7792957581039173,1.0,0,95.14395393474089
prkab1,1,1,1.8064880956821872,1.8064880956821872,0.4788231222549573,3.1009255386735957,1.0,0,95.12476007677543
b4galt3,1,1,1.8017962681248443,1.8017962681248443,0.5039250749424881,2.5142477895864257,1.0,0,95.10556621880998
uhrf1,1,1,1.7985473119271504,1.7985473119271504,0.4939956751034245,2.936603423603723,1.0,0,95.08637236084454
gatm,1,1,1.794191031778191,1.794191031778191,0.569042672639862,2.0774245883181948,1.0,0,95.06717850287907
cth,1,1,1.7902886118274108,1.7902886118274108,0.3966232793365264,3.936552425888155,1.0,0,95.04798464491363
rps6ka5,1,1,1.7895420097223804,1.7895420097223804,0.4939956751034245,2.936603423603723,1.0,0,95.02879078694818
rnf128,1,1,1.7882494200064274,1.7882494200064274,0.5039250749424881,2.644772076134512,1.0,0,95.00959692898272
nectin4,1,1,1.7859144350328622,1.7859144350328622,0.5039250749424881,2.7525822294453053,1.0,0,94.99040307101727
masp2,1,1,1.7824260621203012,1.7824260621203012,0.5039250749424881,2.72496020961464,1.0,0,94.97120921305182
setdb2,1,1,1.782250469048034,1.782250469048034,0.4470094964147599,3.3285960353457624,1.0,0,94.95201535508637
dvl3,1,1,1.776101015962675,1.776101015962675,0.5209892184464057,2.4439562186486032,1.0,0,94.93282149712093
ehf,1,1,1.7755312092377817,1.7755312092377817,0.3966232793365264,3.8830850508361445,1.0,0,94.91362763915548
taf1,1,1,1.775202349858997,1.775202349858997,0.4470094964147599,3.5268917960518973,1.0,0,94.89443378119003
cd70,1,1,1.7739264848755198,1.7739264848755198,0.5039250749424881,2.7300748914750645,1.0,0,94.87523992322457
hsd17b10,1,1,1.7616638194549918,1.7616638194549918,0.36231580312431827,4.368764260172458,1.0,0,94.85604606525911
brca2,1,1,1.759421068501263,1.759421068501263,0.5269904222901397,2.4255180530254346,1.0,0,94.83685220729366
ppp1r1b,1,1,1.7591634576865376,1.7591634576865376,0.5544715702763731,2.2372520655303862,1.0,0,94.81765834932821
irak4,1,1,1.751681505215824,1.751681505215824,0.4470094964147599,3.480652538930377,1.0,0,94.79846449136276
cps1,1,1,1.7492236788854167,1.7492236788854167,0.5687785202643968,2.0964747421959244,1.0,0,94.77927063339732
nfkbia,1,1,1.7466245368085693,1.7466245368085693,0.36231580312431827,4.56115220089856,1.0,0,94.76007677543186
sf3a2,1,1,1.7429651925378074,1.7429651925378074,0.5544715702763731,2.271500280999299,1.0,0,94.74088291746641
ephx2,1,1,1.740629658650774,1.740629658650774,0.5544715702763731,2.1919396701550236,1.0,0,94.72168905950096
jsrp1,1,1,1.7330378598022027,1.7330378598022027,0.4470094964147599,3.2457801081873456,1.0,0,94.70249520153551
wnk3,1,1,1.7314034842758979,1.7314034842758979,0.5134961173867948,2.4615135856798087,1.0,0,94.68330134357007
plscr1,1,1,1.7254917149371656,1.7254917149371656,0.5566282739427156,2.1571519919958733,1.0,0,94.6641074856046
glud1,1,1,1.7253965833374092,1.7253965833374092,0.5039250749424881,2.6218337987840807,1.0,0,94.64491362763916
hipk2,1,1,1.7246185382073898,1.7246185382073898,0.5552494965308797,2.1663611680016954,1.0,0,94.6257197696737
tgfbr3,1,1,1.7239854327849382,1.7239854327849382,0.4470094964147599,3.452996000160141,1.0,0,94.60652591170825
tmem33,1,1,1.7220288525838974,1.7220288525838974,0.5039250749424881,2.7998629094747893,1.0,0,94.5873320537428
ppig,1,1,1.7207078223724426,1.7207078223724426,0.5039250749424881,2.794528499350406,1.0,0,94.56813819577735
ca3,1,1,1.7204953658475273,1.7204953658475273,0.5039250749424881,2.5200807225555484,1.0,0,94.5489443378119
ppp6r3,1,1,1.7174300302862608,1.7174300302862608,0.5039250749424881,2.62606823928417,1.0,0,94.52975047984646
prdx1,1,1,1.7150778144962697,1.7150778144962697,0.5947778671305874,1.9507920864098258,1.0,0,94.510556621881
efhd2,1,1,1.7139425054300987,1.7139425054300987,0.5552494965308797,2.1663858965002394,1.0,0,94.49136276391555
